Id,Sales
292,1.0
293,7371.85546875
294,6551.2412109375
295,7186.94580078125
296,9151.8212890625
297,9563.6826171875
298,11264.6181640625
299,10379.18359375
300,8401.6396484375
301,8470.81640625
302,6004.13232421875
303,9499.2685546875
304,9539.4169921875
305,8125.361328125
306,6063.82421875
307,6858.9208984375
308,8159.41455078125
309,11001.8564453125
310,11694.1552734375
311,10569.6845703125
312,7919.138671875
313,12080.4453125
314,5859.48046875
315,6129.0126953125
316,4647.173828125
317,3379.4013671875
318,4690.20556640625
319,4609.4697265625
320,4818.779296875
321,3976.404541015625
322,3504.33740234375
323,8961.8173828125
324,6046.46826171875
325,6773.177734375
326,6248.37841796875
327,8355.76171875
328,4582.7197265625
329,3899.97705078125
330,3036.550537109375
331,3076.468017578125
332,3788.325927734375
333,4764.1962890625
334,3891.29248046875
335,8630.833984375
336,7915.69482421875
337,5835.93310546875
338,6827.68701171875
339,6528.15625
340,8654.2939453125
341,8176.16845703125
342,4940.14404296875
343,7106.23486328125
344,6722.662109375
345,5103.3388671875
346,6246.66259765625
347,5848.845703125
348,4137.84423828125
349,10069.919921875
350,9331.12109375
351,9781.7421875
352,9593.474609375
353,8032.84423828125
354,4041.07080078125
355,6611.9482421875
356,5522.18408203125
357,5196.12646484375
358,6066.70068359375
359,5969.373046875
360,3684.4794921875
361,9113.8505859375
362,8245.337890625
363,7569.92822265625
364,5220.4697265625
365,7349.1435546875
366,7818.40380859375
367,7797.42724609375
368,7058.244140625
369,6957.13916015625
370,6574.00341796875
371,5717.171875
372,6898.53369140625
373,6284.80078125
374,6554.83984375
375,10332.298828125
376,9233.005859375
377,9462.2177734375
378,11261.2939453125
379,7099.4130859375
380,6995.95166015625
381,8014.49951171875
382,6975.89501953125
383,6126.61279296875
384,6905.900390625
385,6486.20654296875
386,6150.39794921875
387,10210.421875
388,9289.748046875
389,9366.220703125
390,10095.654296875
391,8410.359375
392,8875.9208984375
393,8478.0673828125
394,6030.59521484375
395,7441.046875
396,9332.76953125
397,6718.43701171875
398,6275.3232421875
399,7248.89794921875
400,6515.98193359375
401,9913.65625
402,8871.29296875
403,8996.791015625
404,7011.80419921875
405,6556.390625
406,6050.244140625
407,6966.64404296875
408,7041.27490234375
409,6430.826171875
410,8203.51953125
411,9714.0810546875
412,6577.2236328125
413,9707.482421875
414,9885.5478515625
415,8617.8525390625
416,11452.515625
417,9043.3193359375
418,6683.744140625
419,7043.0390625
420,3098.197021484375
421,8347.66015625
422,6394.92724609375
423,7937.16259765625
424,6526.154296875
425,6367.37255859375
426,3358.129150390625
427,9785.93359375
428,9173.115234375
429,7331.375
430,11328.4658203125
431,10433.6796875
432,4555.61083984375
433,8202.89453125
434,8265.8076171875
435,5708.31103515625
436,7194.185546875
437,7422.8173828125
438,3349.50439453125
439,11740.9697265625
440,9281.724609375
441,9485.912109375
442,6944.7265625
443,8671.416015625
444,10520.423828125
445,10923.5390625
446,6342.8310546875
447,7334.267578125
448,7318.80908203125
449,8204.357421875
450,8200.3056640625
451,8222.3837890625
452,5986.90966796875
453,10116.9248046875
454,9310.5654296875
455,11310.45703125
456,9244.2421875
457,9422.62109375
458,5928.1171875
459,8884.1708984375
460,7608.7275390625
461,7498.05078125
462,8848.166015625
463,9943.4951171875
464,5999.119140625
465,11893.9091796875
466,9423.271484375
467,10531.431640625
468,9572.8466796875
469,12484.814453125
470,8298.3857421875
471,9834.3505859375
472,3791.056640625
473,5930.54443359375
474,6894.57275390625
475,5881.8671875
476,5806.09130859375
477,6137.3232421875
478,3561.501220703125
479,9272.4931640625
480,5850.8369140625
481,8664.681640625
482,8087.60693359375
483,8189.43896484375
484,4736.85693359375
485,5185.580078125
486,4662.8251953125
487,5733.35986328125
488,4662.021484375
489,6278.66748046875
490,3467.06591796875
491,9219.3525390625
492,8259.7529296875
493,7715.6025390625
494,8779.4677734375
495,8080.17919921875
496,8924.5341796875
497,10497.021484375
498,5708.9794921875
499,8313.216796875
500,7512.3515625
501,7262.927734375
502,11437.392578125
503,7377.72265625
504,5587.595703125
505,8523.87109375
506,8708.4755859375
507,12356.5693359375
508,8515.7763671875
509,7557.28857421875
510,5682.857421875
511,8267.5087890625
512,8100.39990234375
513,7585.443359375
514,8571.0751953125
515,9515.9267578125
516,7247.6982421875
517,10249.21875
518,9222.9326171875
519,9239.1689453125
520,7749.9833984375
521,8305.9267578125
522,7841.77294921875
523,10016.8701171875
524,6817.43310546875
525,6363.05712890625
526,5281.052734375
527,5166.02783203125
528,5194.98583984375
529,6032.142578125
530,4879.42724609375
531,7489.3193359375
532,9428.9462890625
533,8956.701171875
534,7003.32177734375
535,8642.587890625
536,7987.947265625
537,4229.265625
538,3333.16796875
539,5062.4306640625
540,4862.923828125
541,5269.5546875
542,5741.6650390625
543,6167.10107421875
544,9238.642578125
545,8837.6220703125
546,9018.8193359375
547,7513.4814453125
548,6660.58154296875
549,5709.0634765625
550,3822.247802734375
551,4959.13134765625
552,4862.369140625
553,4613.27587890625
554,4271.732421875
555,4407.4375
556,4058.909912109375
557,6134.64501953125
558,5612.71337890625
559,6712.89404296875
560,7174.9990234375
561,8028.57470703125
562,4820.1171875
563,5214.6201171875
564,5055.24267578125
565,4722.7021484375
566,5281.09521484375
567,5027.28857421875
568,4558.900390625
569,6322.84765625
570,5032.673828125
571,6984.13623046875
572,7820.2080078125
573,5692.3740234375
574,8377.890625
575,6699.3486328125
576,4244.89404296875
577,4688.67138671875
578,5073.37744140625
579,4854.25341796875
580,5531.732421875
581,5163.380859375
582,4400.9189453125
583,6729.4326171875
584,7165.92578125
585,6341.86669921875
586,8291.21484375
587,8474.455078125
588,4851.388671875
589,5361.50830078125
590,4177.3232421875
591,4442.8525390625
592,4288.529296875
593,5293.04541015625
594,4020.918701171875
595,9075.505859375
596,5495.50927734375
597,6222.4072265625
598,6045.1728515625
599,8620.3271484375
600,9754.517578125
601,7784.154296875
602,6779.1416015625
603,9347.69140625
604,8115.46630859375
605,7914.65283203125
606,7772.63134765625
607,7473.9990234375
608,7231.84521484375
609,7165.28857421875
610,7254.22998046875
611,9981.6376953125
612,9789.501953125
613,11277.5458984375
614,8123.32080078125
615,9645.76953125
616,9052.6494140625
617,7720.26025390625
618,7865.2626953125
619,6739.27783203125
620,5765.88232421875
621,10149.2373046875
622,7975.0205078125
623,11162.798828125
624,10961.3828125
625,11643.8955078125
626,12767.1298828125
627,10478.4755859375
628,8138.84912109375
629,11242.0546875
630,10082.4326171875
631,9182.7685546875
632,9334.75390625
633,9377.919921875
634,9024.2451171875
635,9765.0087890625
636,11401.3515625
637,10588.5546875
638,10898.373046875
639,7698.59521484375
640,10429.79296875
641,9918.5166015625
642,7747.02880859375
643,11956.1083984375
644,13044.7197265625
645,12728.232421875
646,7297.19775390625
647,11964.654296875
648,9807.7041015625
649,7427.755859375
650,9243.9931640625
651,11081.8916015625
652,7873.83740234375
653,7213.267578125
654,5402.9912109375
655,5942.43603515625
656,4351.1416015625
657,5734.185546875
658,5437.0341796875
659,5475.66357421875
660,4769.74658203125
661,10087.25390625
662,9745.4775390625
663,7179.92529296875
664,7578.03662109375
665,8515.8173828125
666,5153.80029296875
667,7035.7451171875
668,5374.8896484375
669,3716.8203125
670,5671.0732421875
671,5653.79296875
672,5502.26708984375
673,10646.361328125
674,7271.3466796875
675,5559.1513671875
676,8863.5986328125
677,8525.0234375
678,10040.1572265625
679,12673.54296875
680,5504.96728515625
681,8185.7197265625
682,9491.7763671875
683,9174.306640625
684,9453.0322265625
685,9019.220703125
686,6590.16259765625
687,13506.84375
688,7794.00732421875
689,9219.0478515625
690,9248.7138671875
691,10398.814453125
692,6828.25244140625
693,9255.09375
694,10208.49609375
695,8629.2880859375
696,8939.7353515625
697,8555.3046875
698,6516.61376953125
699,12890.8974609375
700,8225.623046875
701,9925.9990234375
702,7454.65576171875
703,8087.9970703125
704,8711.9892578125
705,8267.6748046875
706,2628.67138671875
707,5539.3916015625
708,4944.12109375
709,5522.48779296875
710,4328.07470703125
711,5781.3271484375
712,2739.378662109375
713,9831.0078125
714,7500.05615234375
715,7963.43115234375
716,6972.4404296875
717,6888.4404296875
718,3355.942138671875
719,4310.7783203125
720,4750.47314453125
721,4162.935546875
722,5681.509765625
723,4790.27734375
724,2650.325439453125
725,7263.29931640625
726,8505.63671875
727,5479.99072265625
728,6139.06640625
729,9079.103515625
730,8959.0546875
731,10319.7509765625
732,5320.65576171875
733,7666.84716796875
734,6051.90771484375
735,4948.3447265625
736,6023.64306640625
737,6940.85009765625
738,6925.853515625
739,12802.3134765625
740,9757.234375
741,9296.154296875
742,9865.806640625
743,6083.58935546875
744,7529.970703125
745,7607.01806640625
746,7285.52978515625
747,6264.06884765625
748,5710.02685546875
749,5685.75
750,5154.38232421875
751,7001.51416015625
752,7531.4443359375
753,9403.0810546875
754,9447.56640625
755,10277.5244140625
756,8446.58203125
757,7351.3544921875
758,3749.958251953125
759,5383.7080078125
760,5506.08740234375
761,5651.54541015625
762,4573.7412109375
763,5549.1865234375
764,4150.4501953125
765,9367.7958984375
766,8071.26513671875
767,8226.5
768,8805.0947265625
769,8016.29833984375
770,5234.60595703125
771,5203.0732421875
772,4583.04150390625
773,4590.4853515625
774,5008.26953125
775,4668.341796875
776,3713.91015625
777,5949.17626953125
778,6577.251953125
779,7093.63427734375
780,7864.5830078125
781,6485.005859375
782,7142.9541015625
783,8195.51953125
784,6188.53857421875
785,6478.77587890625
786,5851.908203125
787,5877.1484375
788,6258.3017578125
789,6162.369140625
790,7081.31494140625
791,8940.7197265625
792,8210.708984375
793,6889.462890625
794,6391.17529296875
795,6708.9228515625
796,7051.0263671875
797,5580.9443359375
798,5803.62890625
799,5457.72900390625
800,5554.25439453125
801,6911.20703125
802,5860.7548828125
803,8634.3916015625
804,6230.14892578125
805,7195.9306640625
806,7640.9443359375
807,9489.267578125
808,8631.87109375
809,8753.2919921875
810,2882.602783203125
811,4951.224609375
812,5198.29833984375
813,4628.9443359375
814,5736.02978515625
815,5000.99755859375
816,2699.718017578125
817,9334.8671875
818,7169.69189453125
819,6473.74365234375
820,8358.1689453125
821,7219.63232421875
822,3795.81005859375
823,5652.0302734375
824,5116.8125
825,3583.47607421875
826,5954.3505859375
827,5968.32666015625
828,2880.1875
829,6696.06005859375
830,7576.43896484375
831,8042.85107421875
832,8365.240234375
833,6832.7275390625
834,7709.48974609375
835,8757.32421875
836,7331.31005859375
837,7195.36328125
838,6913.666015625
839,6621.587890625
840,6818.19970703125
841,6291.53662109375
842,8085.10107421875
843,11826.4931640625
844,6525.87158203125
845,6736.31982421875
846,9301.0908203125
847,9968.4267578125
848,6672.44921875
849,7733.5341796875
850,6533.0009765625
851,5188.20166015625
852,5696.43212890625
853,7914.24853515625
854,6839.8203125
855,8520.056640625
856,8243.037109375
857,8445.1220703125
858,5379.771484375
859,8686.7578125
860,9154.8681640625
861,8487.1455078125
862,9621.658203125
863,9535.158203125
864,8172.89208984375
865,8124.0146484375
866,8668.0966796875
867,7502.22705078125
868,9469.8671875
869,9855.146484375
870,8996.50390625
871,8855.3359375
872,8811.7119140625
873,7813.544921875
874,6890.19677734375
875,9732.8125
876,1.0
877,9629.25390625
878,8120.97314453125
879,7759.5654296875
880,9293.1328125
881,7357.65966796875
882,10030.6630859375
883,8211.7880859375
884,9585.1494140625
885,8761.732421875
886,9948.669921875
887,10499.30859375
888,11601.2568359375
889,6182.8642578125
890,8428.990234375
891,7552.40234375
892,7657.4296875
893,7098.5693359375
894,8686.6650390625
895,8023.1220703125
896,10906.390625
897,7127.66064453125
898,10850.560546875
899,9153.4853515625
900,9082.251953125
901,8190.35595703125
902,7032.26171875
903,8033.1953125
904,6288.11962890625
905,7597.1875
906,9314.044921875
907,6410.62939453125
908,8206.826171875
909,10643.65625
910,9067.9345703125
911,10578.08203125
912,10305.1025390625
913,8850.2001953125
914,12397.541015625
915,8702.1435546875
916,9229.267578125
917,9090.3544921875
918,8199.7724609375
919,8426.5546875
920,7972.11376953125
921,10791.947265625
922,9315.5341796875
923,9783.0126953125
924,7285.6591796875
925,8390.4814453125
926,8859.388671875
927,8423.638671875
928,9796.0849609375
929,9279.8984375
930,9314.9765625
931,7343.48876953125
932,9377.962890625
933,9929.6904296875
934,9626.029296875
935,9713.3935546875
936,9616.490234375
937,9100.6201171875
938,11549.236328125
939,7023.65673828125
940,8849.90234375
941,5994.71240234375
942,6859.103515625
943,5700.78564453125
944,7171.5927734375
945,6640.24267578125
946,6676.04345703125
947,8104.14404296875
948,9553.5634765625
949,8308.287109375
950,8642.791015625
951,9747.4638671875
952,8357.412109375
953,6556.81591796875
954,6992.54345703125
955,6274.19091796875
956,5047.0810546875
957,6984.4462890625
958,6648.513671875
959,8674.38671875
960,10374.8662109375
961,8822.302734375
962,8479.8740234375
963,10868.03515625
964,11781.8603515625
965,8160.2802734375
966,5568.984375
967,5568.4208984375
968,5186.5849609375
969,3921.243896484375
970,3990.44287109375
971,5464.044921875
972,4208.3828125
973,5132.9892578125
974,10099.0537109375
975,7445.5166015625
976,8088.25830078125
977,5220.83935546875
978,7667.32470703125
979,5150.61962890625
980,5070.0400390625
981,4760.1162109375
982,3860.24462890625
983,4224.49853515625
984,4308.2001953125
985,5539.9384765625
986,8803.1298828125
987,6507.6025390625
988,5238.486328125
989,5191.4384765625
990,7261.9150390625
991,6533.556640625
992,7134.03759765625
993,4308.45458984375
994,5362.14111328125
995,5313.21630859375
996,5054.0234375
997,5025.2998046875
998,4344.8037109375
999,3702.926513671875
1000,9472.9345703125
1001,7951.2763671875
1002,7971.375
1003,9221.84765625
1004,7296.58984375
1005,3482.791015625
1006,5404.52685546875
1007,4842.16259765625
1008,5002.68115234375
1009,4333.1923828125
1010,5053.0849609375
1011,2810.175048828125
1012,8022.029296875
1013,6175.703125
1014,7666.3349609375
1015,7603.33154296875
1016,7340.38720703125
1017,9161.591796875
1018,8554.3232421875
1019,5797.193359375
1020,6526.61181640625
1021,6461.38671875
1022,6443.4453125
1023,5875.37255859375
1024,5475.4287109375
1025,6209.75
1026,8789.7197265625
1027,9322.58203125
1028,6453.36767578125
1029,7611.4345703125
1030,5614.10205078125
1031,5090.998046875
1032,7537.27880859375
1033,8138.69921875
1034,5474.63916015625
1035,5021.1259765625
1036,5100.18701171875
1037,5097.765625
1038,6983.0126953125
1039,9598.138671875
1040,8598.5595703125
1041,6831.31298828125
1042,6373.46875
1043,7302.2880859375
1044,7389.2109375
1045,5432.70263671875
1046,4445.47216796875
1047,4094.678466796875
1048,4477.18017578125
1049,4976.013671875
1050,5959.25390625
1051,5779.09521484375
1052,8324.9580078125
1053,7844.28515625
1054,7083.91552734375
1055,8107.9365234375
1056,7122.380859375
1057,5625.185546875
1058,5173.1259765625
1059,4488.8369140625
1060,3987.956787109375
1061,5090.4541015625
1062,5816.15283203125
1063,7271.20654296875
1064,8291.9375
1065,6336.52783203125
1066,7566.4453125
1067,6053.63232421875
1068,7075.62646484375
1069,8756.962890625
1070,11714.5048828125
1071,6950.71533203125
1072,9454.689453125
1073,8861.189453125
1074,8438.4931640625
1075,11041.521484375
1076,7431.68896484375
1077,6229.71728515625
1078,11002.95703125
1079,13117.3701171875
1080,15655.90625
1081,9322.6640625
1082,10731.7119140625
1083,7211.23388671875
1084,9295.849609375
1085,10241.220703125
1086,8911.8095703125
1087,9938.9814453125
1088,9282.009765625
1089,7248.4130859375
1090,10950.21875
1091,13279.7275390625
1092,13666.8125
1093,13380.87109375
1094,7015.87646484375
1095,7575.150390625
1096,7853.45361328125
1097,4645.86572265625
1098,6380.69091796875
1099,6825.3251953125
1100,5644.28076171875
1101,6493.822265625
1102,6815.396484375
1103,3528.518798828125
1104,7401.228515625
1105,8220.8701171875
1106,8010.82470703125
1107,8599.3076171875
1108,8526.6865234375
1109,4837.36669921875
1110,5560.08203125
1111,5453.77490234375
1112,6299.60595703125
1113,6382.09375
1114,7100.26220703125
1115,3910.468994140625
1116,8938.9501953125
1117,7299.04931640625
1118,8097.5224609375
1119,8564.685546875
1120,7408.8681640625
1121,6198.12353515625
1122,8298.1533203125
1123,3611.316650390625
1124,5818.7080078125
1125,5252.01123046875
1126,5458.41845703125
1127,5357.16455078125
1128,4558.52294921875
1129,3458.653076171875
1130,7984.16943359375
1131,7719.79150390625
1132,7729.6845703125
1133,8262.9052734375
1134,8257.33203125
1135,3700.344970703125
1136,5476.2607421875
1137,4091.929443359375
1138,4572.61279296875
1139,4923.77490234375
1140,5031.70361328125
1141,3286.9716796875
1142,9988.330078125
1143,5485.5
1144,7247.2861328125
1145,4841.4609375
1146,7366.45849609375
1147,4967.81640625
1148,7794.4921875
1149,5056.361328125
1150,5119.56494140625
1151,4463.85546875
1152,4256.2353515625
1153,3993.607421875
1154,4355.7392578125
1155,4609.32958984375
1156,7322.1171875
1157,7826.63525390625
1158,5190.7333984375
1159,6927.49658203125
1160,6599.22900390625
1161,6638.458984375
1162,4383.84326171875
1163,3474.85888671875
1164,3781.587890625
1165,4309.08642578125
1166,4039.9365234375
1167,6179.32958984375
1168,7314.23193359375
1169,7241.48583984375
1170,5223.037109375
1171,7130.45849609375
1172,7833.8916015625
1173,7400.23583984375
1174,6142.79248046875
1175,7753.81787109375
1176,4793.82373046875
1177,5577.947265625
1178,5838.07177734375
1179,7629.4736328125
1180,4670.62109375
1181,5058.763671875
1182,8781.3427734375
1183,9828.8408203125
1184,9680.5654296875
1185,8986.8505859375
1186,10019.7861328125
1187,4467.1328125
1188,4542.9580078125
1189,5325.81689453125
1190,5106.669921875
1191,6367.45068359375
1192,6743.66796875
1193,5839.3173828125
1194,8258.505859375
1195,8633.1982421875
1196,8575.98828125
1197,10470.943359375
1198,7085.68994140625
1199,10155.513671875
1200,9398.5234375
1201,5458.98828125
1202,8197.0478515625
1203,7239.1201171875
1204,6950.27734375
1205,7918.82568359375
1206,6624.4423828125
1207,6463.39208984375
1208,9130.1201171875
1209,8966.9072265625
1210,8544.8388671875
1211,8187.517578125
1212,9349.26171875
1213,6030.54638671875
1214,8440.185546875
1215,7901.205078125
1216,8075.98828125
1217,7889.57666015625
1218,6976.61865234375
1219,5836.685546875
1220,8099.51611328125
1221,10778.0361328125
1222,11191.52734375
1223,10465.4853515625
1224,9989.662109375
1225,4371.81689453125
1226,6414.13232421875
1227,2683.442626953125
1228,4001.700439453125
1229,3612.221435546875
1230,3703.69775390625
1231,3175.470458984375
1232,3720.54052734375
1233,3284.072509765625
1234,5377.45849609375
1235,5809.7333984375
1236,4561.33447265625
1237,5943.08740234375
1238,6826.0615234375
1239,2757.7255859375
1240,3744.927490234375
1241,3322.892333984375
1242,3372.8330078125
1243,3724.424072265625
1244,3798.833251953125
1245,2386.913330078125
1246,4643.6787109375
1247,4918.41357421875
1248,4752.22314453125
1249,3738.723388671875
1250,4991.1240234375
1251,6371.64208984375
1252,10302.6767578125
1253,7848.43896484375
1254,5372.88525390625
1255,6465.763671875
1256,5070.81396484375
1257,4575.806640625
1258,6993.4267578125
1259,6241.72314453125
1260,8373.53125
1261,8959.1962890625
1262,8488.8603515625
1263,8630.9990234375
1264,7986.2880859375
1265,7450.40576171875
1266,5626.40673828125
1267,4584.20068359375
1268,5425.30322265625
1269,6022.67724609375
1270,5989.56884765625
1271,7604.89111328125
1272,9887.9677734375
1273,9273.21875
1274,7696.595703125
1275,6656.2373046875
1276,10576.9775390625
1277,6897.1435546875
1278,6345.283203125
1279,3695.779541015625
1280,3755.32177734375
1281,3358.168212890625
1282,4212.556640625
1283,4268.81689453125
1284,3901.92138671875
1285,3630.247802734375
1286,8277.2919921875
1287,6431.68115234375
1288,6979.9658203125
1289,5627.51708984375
1290,5939.8564453125
1291,3944.68896484375
1292,3849.4873046875
1293,4283.81396484375
1294,3471.850830078125
1295,4323.77587890625
1296,3787.3037109375
1297,3679.107421875
1298,6287.88037109375
1299,5709.55517578125
1300,6490.5126953125
1301,4836.52294921875
1302,6445.5107421875
1303,6078.71337890625
1304,8320.552734375
1305,6947.4716796875
1306,5384.95556640625
1307,5087.19287109375
1308,4842.12451171875
1309,5008.42919921875
1310,6332.78076171875
1311,5650.40234375
1312,8265.998046875
1313,6032.74755859375
1314,8207.9384765625
1315,8571.1767578125
1316,7645.45654296875
1317,7383.78857421875
1318,5711.20263671875
1319,4930.7080078125
1320,4572.876953125
1321,6143.0498046875
1322,5424.96630859375
1323,6631.91552734375
1324,7289.54150390625
1325,5553.45263671875
1326,7925.54833984375
1327,6417.09765625
1328,8844.65625
1329,7815.96484375
1330,7507.62060546875
1331,4988.21826171875
1332,3684.300048828125
1333,3343.498046875
1334,3599.05322265625
1335,3881.290771484375
1336,5057.83056640625
1337,4242.896484375
1338,8164.322265625
1339,7038.41357421875
1340,6737.8095703125
1341,6870.42626953125
1342,6799.017578125
1343,5921.69873046875
1344,4408.97216796875
1345,5270.75537109375
1346,3200.298828125
1347,4209.92724609375
1348,5428.82470703125
1349,5294.4375
1350,7293.38916015625
1351,8010.5048828125
1352,5094.6484375
1353,6715.17138671875
1354,7539.00244140625
1355,5901.798828125
1356,8487.939453125
1357,3777.092041015625
1358,6227.57177734375
1359,5465.3447265625
1360,5885.6494140625
1361,5898.09033203125
1362,6625.2177734375
1363,3996.743896484375
1364,7531.482421875
1365,8627.9365234375
1366,8782.2255859375
1367,8506.5927734375
1368,7841.49560546875
1369,3618.7431640625
1370,6444.880859375
1371,6678.19775390625
1372,4570.68017578125
1373,5584.25146484375
1374,6302.30908203125
1375,3080.939697265625
1376,8427.0546875
1377,8091.19677734375
1378,6117.09521484375
1379,7758.80078125
1380,6354.6728515625
1381,6912.84619140625
1382,9913.2900390625
1383,7218.07080078125
1384,6276.20068359375
1385,5805.4765625
1386,6795.03076171875
1387,6925.76123046875
1388,7940.9833984375
1389,7393.30517578125
1390,9839.859375
1391,7309.90283203125
1392,9336.6533203125
1393,11278.6455078125
1394,9846.888671875
1395,8271.830078125
1396,7201.00048828125
1397,6393.18408203125
1398,5653.2275390625
1399,6663.25146484375
1400,7754.384765625
1401,8286.4736328125
1402,11746.8486328125
1403,8659.376953125
1404,8964.63671875
1405,9357.36328125
1406,11890.54296875
1407,1.0
1408,7252.87939453125
1409,6676.79833984375
1410,3322.733642578125
1411,6099.9833984375
1412,5497.12109375
